Unique ID,Plot,Plot size (m),Team,Writer,DBH measurer,Height measurer,X coordinate,Y coordinate,Forest type,Plot tree ID,Notes,Circumference at breast height (m),Height (m),Diameter at breast height (cm),Above ground biomass (kg),Below ground biomass (kg),Total biomass (kg),Total dry weight (kg),Total carbon (kg),Total CO2 (kg)
79,4,20x20,"Thijme, Jessica, Sam",Thijme,Jessica,Sam,37.792.620,26.835.103,Coniferous,24,,1.57,32.0,49.97465213085514,1799.973974296365,359.99479485927304,2159.9687691556383,1565.9773576378377,782.9886788189189,2873.568451265432
80,5,20x20,"Thijme, Jessica, Sam",Sam,Jessica,Thijme,37.797.028,26.831.709,Coniferous,1,Dead,0.83,9.45,26.419720553254628,157.72684156915417,31.545368313830835,189.272209882985,137.22235216516412,68.61117608258206,251.80301622307616
81,5,20x20,"Thijme, Jessica, Sam",Sam,Jessica,Thijme,37.797.028,26.831.709,Coniferous,2,,1.2,15.23,38.19718634205488,516.08427133879,103.21685426775801,619.301125606548,448.99331606474726,224.49665803237363,823.9027349788112
82,5,20x20,"Thijme, Jessica, Sam",Sam,Jessica,Thijme,37.797.028,26.831.709,Coniferous,3,Dead,0.79,11.72,25.146481008519466,176.71977770689944,35.34395554137989,212.06373324827933,153.7462066050025,76.87310330250125,282.1242891201796
83,5,20x20,"Thijme, Jessica, Sam",Sam,Jessica,Thijme,37.797.028,26.831.709,Coniferous,4,Dead,1.97,22.21,62.70704757820676,1962.787086311082,392.5574172622164,2355.3445035732984,1707.6247650906414,853.8123825453207,3133.491443941327
84,5,20x20,"Thijme, Jessica, Sam",Sam,Jessica,Thijme,37.797.028,26.831.709,Coniferous,5,,0.9,15.04,28.64788975654116,290.74951033267524,58.14990206653505,348.8994123992103,252.95207398942745,126.47603699471372,464.16705577059935
85,5,20x20,"Thijme, Jessica, Sam",Sam,Jessica,Thijme,37.797.028,26.831.709,Coniferous,6,,1.28,16.17,40.74366543152521,620.6097090295273,124.12194180590546,744.7316508354327,539.9304468556887,269.96522342784436,990.7723699801888
86,5,20x20,"Thijme, Jessica, Sam",Sam,Jessica,Thijme,37.797.028,26.831.709,Coniferous,7,,0.87,17.32,27.69296009798979,312.32593217844703,62.46518643568941,374.79111861413645,271.72356099524893,135.86178049762447,498.6127344262818
87,5,20x20,"Thijme, Jessica, Sam",Sam,Jessica,Thijme,37.797.028,26.831.709,Coniferous,8,,1.22,14.12,38.833806114422465,495.0587932202436,99.01175864404873,594.0705518642924,430.701150101612,215.350575050806,790.3366104364579
88,5,20x20,"Thijme, Jessica, Sam",Sam,Jessica,Thijme,37.797.028,26.831.709,Coniferous,9,,0.98,17.03,31.19436884601149,387.5988872151012,77.51977744302025,465.1186646581214,337.211031877138,168.605515938569,618.7822434945482
89,5,20x20,"Thijme, Jessica, Sam",Sam,Jessica,Thijme,37.797.028,26.831.709,Coniferous,10,,0.8,15.13,25.464790894703253,232.37969305987477,46.475938611974954,278.8556316718497,202.17033296209104,101.08516648104552,370.98256098543703
90,5,20x20,"Thijme, Jessica, Sam",Sam,Jessica,Thijme,37.797.028,26.831.709,Coniferous,11,,1.26,16.56,40.10704565915763,615.9846840286018,123.19693680572037,739.1816208343222,535.9066751048836,267.9533375524418,983.3887488174613
91,5,20x20,"Thijme, Jessica, Sam",Sam,Jessica,Thijme,37.797.028,26.831.709,Coniferous,12,,1.14,16.03,36.287327024952134,490.83679652518487,98.16735930503698,589.0041558302219,427.0280129769108,213.5140064884554,783.5964038126314
92,5,20x20,"Thijme, Jessica, Sam",Sam,Jessica,Thijme,37.797.028,26.831.709,Coniferous,13,,1.02,16.11,32.46760839074665,396.9689221441734,79.39378442883469,476.3627065730081,345.36296226543084,172.68148113271542,633.7410357570656
93,5,20x20,"Thijme, Jessica, Sam",Sam,Jessica,Thijme,37.797.028,26.831.709,Coniferous,14,,1.61,15.86,51.24789167559031,952.9360174384706,190.58720348769413,1143.5232209261646,829.0543351714693,414.5271675857347,1521.3147050396462
94,5,20x20,"Thijme, Jessica, Sam",Sam,Jessica,Thijme,37.797.028,26.831.709,Coniferous,15,,1.19,19.38,37.878876455871094,642.3454854944131,128.46909709888263,770.8145825932957,558.8405723801393,279.42028619006965,1025.4724503175555
95,5,20x20,"Thijme, Jessica, Sam",Sam,Jessica,Thijme,37.797.028,26.831.709,Coniferous,16,,1.53,17.85,48.70141258611997,968.189350791647,193.6378701583294,1161.8272209499764,842.3247351887329,421.16236759436646,1545.665889071325
96,5,20x20,"Thijme, Jessica, Sam",Sam,Jessica,Thijme,37.797.028,26.831.709,Coniferous,17,,0.94,16.6,29.921129301276324,348.5096352337355,69.7019270467471,418.21156228048255,303.2033826533498,151.6016913266749,556.3782071688969
97,5,20x20,"Thijme, Jessica, Sam",Sam,Jessica,Thijme,37.797.028,26.831.709,Coniferous,18,,1.62,16.74,51.56620156177409,1016.7223172932875,203.34446345865751,1220.0667807519449,884.54841604516,442.27420802258,1623.1463434428686
98,6,20x20,"Thijme, Jessica, Sam",Thijme,Sam,Jessica,38.421.943,26.831.272,Coniferous,1,,1.28,22.78,40.74366543152521,867.1415903196048,173.42831806392098,1040.5699083835257,754.4131835780561,377.20659178902804,1384.3481918657328
99,6,20x20,"Thijme, Jessica, Sam",Thijme,Sam,Jessica,38.421.944,26.831.273,Coniferous,2,Dead,0.6,10.32,19.09859317102744,91.23182250124339,18.246364500248678,109.47818700149206,79.37168557608175,39.68584278804087,145.64704303211
100,6,20x20,"Thijme, Jessica, Sam",Thijme,Sam,Jessica,38.421.944,26.831.273,Coniferous,3,,1.4,21.16,44.563384065730695,961.1450607011762,192.22901214023526,1153.3740728414116,836.1962028100234,418.0981014050117,1534.4200321563928
101,6,20x20,"Thijme, Jessica, Sam",Thijme,Sam,Jessica,38.421.944,26.831.273,Coniferous,4,,1.61,20.84,51.24789167559031,1243.9760093349594,248.79520186699187,1492.7712112019512,1082.2591281214147,541.1295640607074,1985.945500102796
102,6,20x20,"Thijme, Jessica, Sam",Thijme,Sam,Jessica,38.421.944,26.831.273,Coniferous,5,,1.21,19.16,38.515496228238675,656.234080213686,131.2468160427372,787.4808962564232,570.9236497859068,285.4618248929534,1047.644897357139
103,6,20x20,"Thijme, Jessica, Sam",Thijme,Sam,Jessica,38.421.944,26.831.273,Coniferous,6,,1.82,23.18,57.93239928544991,1753.2901138399932,350.65802276799866,2103.9481366079917,1525.362399040794,762.681199520397,2799.0400022398567
104,6,20x20,"Thijme, Jessica, Sam",Thijme,Sam,Jessica,38.421.944,26.831.273,Coniferous,7,,0.92,12.04,29.284509528908742,244.25812308000013,48.85162461600003,293.10974769600017,212.50456707960012,106.25228353980006,389.9458805910662
105,6,20x20,"Thijme, Jessica, Sam",Thijme,Sam,Jessica,38.421.944,26.831.273,Coniferous,8,,1.3,17.05,41.38028520389279,673.6342299104431,134.72684598208863,808.3610758925317,586.0617800220855,293.03089001104274,1075.4233663405269
106,6,20x20,"Thijme, Jessica, Sam",Thijme,Sam,Jessica,38.421.944,26.831.273,Coniferous,9,,1.28,17.32,40.74366543152521,663.6518731156151,132.73037462312303,796.3822477387381,577.3771296105851,288.6885648052926,1059.4870328354236
107,6,20x20,"Thijme, Jessica, Sam",Thijme,Sam,Jessica,38.421.944,26.831.273,Coniferous,10,,0.78,16.08,24.828171122335675,234.7186340761123,46.94372681522246,281.66236089133474,204.2052116462177,102.10260582310885,374.71656337080947
108,6,20x20,"Thijme, Jessica, Sam",Thijme,Sam,Jessica,38.421.944,26.831.273,Coniferous,11,,1.2,16.41,38.19718634205488,555.0747765387957,111.01495530775915,666.0897318465549,482.91505558875224,241.45752779437612,886.1491270053604
109,6,20x20,"Thijme, Jessica, Sam",Thijme,Sam,Jessica,38.421.944,26.831.273,Coniferous,12,,1.61,23.18,51.24789167559031,1380.1253869528134,276.02507739056267,1656.1504643433761,1200.7090866489477,600.3545433244739,2203.301174000819
110,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,1,,0.37,7.5,11.777465788800255,47.08169745822366,9.416339491644733,56.49803694986839,40.96107678865458,20.48053839432729,75.16357590718115
111,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,2,,0.33,7.5,10.504226244065093,37.65837341600111,7.531674683200222,45.190048099201334,32.762784871920964,16.381392435960482,60.119710239974964
112,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,3,Curved,0.45,9.44,14.32394487827058,86.35869027353613,17.271738054707225,103.63042832824335,75.13206053797643,37.566030268988214,137.86733108718676
113,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,4,,0.45,9.44,14.32394487827058,86.35869027353613,17.271738054707225,103.63042832824335,75.13206053797643,37.566030268988214,137.86733108718676
114,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,5,,0.51,8.5,16.233804195373324,99.52963446343148,19.905926892686296,119.43556135611777,86.59078198318538,43.29539099159269,158.89408493914516
115,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,6,,0.32,8.5,10.185916357881302,40.07081567976646,8.014163135953293,48.08497881571975,34.86160964139682,17.43080482069841,63.97105369196316
116,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,7,,0.46,8.5,14.642254764454371,81.37269744267105,16.274539488534213,97.64723693120527,70.79424677512382,35.39712338756191,129.90744283235222
117,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,8,Very curved,0.34,10.0,10.822536130248885,52.85783852535711,10.571567705071423,63.42940623042853,45.986319517060686,22.993159758530343,84.38489631380635
118,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,9,,0.41,9.0,13.050705333535417,68.73173885851403,13.746347771702808,82.47808663021684,59.796612806907206,29.898306403453603,109.72678450067473
119,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,10,,0.42,9.0,13.369015219719207,72.04201607016584,14.40840321403317,86.45041928419901,62.676553981044286,31.338276990522143,115.01147655521626
120,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,11,,0.5,10.0,15.915494309189535,112.21528124922861,22.443056249845725,134.65833749907432,97.62729468682888,48.81364734341444,179.146085750331
121,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,12,,0.42,10.0,13.369015219719207,79.84452998041247,15.968905996082496,95.81343597649497,69.46474108295885,34.732370541479426,127.46779988722949
122,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,13,,0.58,12.0,18.461973398659858,179.12445968911683,35.82489193782337,214.9493516269402,155.83827992953164,77.91913996476582,285.96324367069053
123,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,14,,0.51,11.5,16.233804195373324,133.68436877189023,26.73687375437805,160.4212425262683,116.3054008315445,58.15270041577225,213.42041052588417
124,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,15,Very curved,0.39,9.0,12.414085561167838,62.339218844795404,12.467843768959082,74.80706261375448,54.235120394972,27.117560197486,99.52144592477362
125,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,16,,0.55,11.0,17.50704374010849,148.33710005411194,29.66742001082239,178.00452006493433,129.0532770470774,64.5266385235387,236.812763381387
126,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,17,Dead,0.47,8.0,14.960564650638162,79.9858933652883,15.997178673057661,95.98307203834597,69.58772722780083,34.79386361390041,127.69347946301451
127,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,18,Very curved,0.41,7.0,13.050705333535417,53.78142797573112,10.756285595146224,64.53771357087734,46.789842338886075,23.394921169443037,85.85936069185594
128,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,19,Very curved,0.51,9.5,16.233804195373324,110.94245611283597,22.188491222567194,133.13094733540316,96.5199368181673,48.25996840908365,177.114084061337
129,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,20,,0.55,9.5,17.50704374010849,128.56085808409378,25.712171616818758,154.27302970091253,111.84794653316158,55.92397326658079,205.24098188835148
130,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,21,,0.43,6.5,13.687325105903,54.90304291398503,10.980608582797007,65.88365149678204,47.765647335166975,23.882823667583487,87.6499628600314
131,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,22,Very curved,0.35,7.5,11.140846016432674,42.24187328638055,8.44837465727611,50.690247943656665,36.75042975915108,18.37521487957554,67.43703860804223
132,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,23,Dead,0.49,7.5,15.597184423005745,81.4676324031711,16.29352648063422,97.76115888380531,70.87684019075884,35.43842009537942,130.05900175004248
133,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,24,Dead,0.52,7.5,16.552114081557114,91.48731325286847,18.297462650573696,109.78477590344217,79.59396252999557,39.79698126499778,146.05492124254187
134,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,25,,0.38,6.0,12.095775674984047,39.891076358777454,7.9782152717554915,47.86929163053294,34.70523643213638,17.35261821606819,63.684108852970255
135,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,26,Curved,0.41,10.5,13.050705333535417,79.89091551895027,15.978183103790053,95.86909862274032,69.50509650148673,34.75254825074337,127.54185208022815
136,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,27,Curved,0.48,10.5,15.278874536821952,108.67413825227324,21.734827650454648,130.40896590272789,94.54650027947771,47.273250139738856,173.49282801284158
137,8,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.762,26.834.671,Broadleaf,1,Very crooked,0.38,9.5,12.095775674984047,62.46811097913551,12.493622195827102,74.96173317496262,54.3472565518479,27.17362827592395,99.72721577264089
138,8,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.762,26.834.671,Broadleaf,2,,0.55,11.0,17.50704374010849,148.33710005411194,29.66742001082239,178.00452006493433,129.0532770470774,64.5266385235387,236.812763381387
139,8,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.762,26.834.671,Broadleaf,3,,0.53,11.0,16.87042396774091,137.99022157285148,27.5980443145703,165.58826588742178,120.05149276838078,60.02574638419039,220.29448922997872
140,8,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.762,26.834.671,Broadleaf,4,Dead,0.33,6.0,10.504226244065093,30.288473418955306,6.057694683791062,36.34616810274637,26.350971874491115,13.175485937245558,48.354033389691196
141,8,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.762,26.834.671,Broadleaf,5,,0.38,11.0,12.095775674984047,72.07744695078287,14.415489390156575,86.49293634093945,62.7073788471811,31.35368942359055,115.06804018457731
142,8,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.762,26.834.671,Broadleaf,6,Curved,0.49,12.0,15.597184423005745,128.8861343455635,25.777226869112702,154.6633612146762,112.13093688064025,56.065468440320124,205.76026917597486
143,8,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.762,26.834.671,Broadleaf,7,Very curvy and dead,0.43,9.0,13.687325105903,75.42818686731307,15.085637373462616,90.51382424077569,65.62252257456237,32.811261287281184,120.41732892432194
144,8,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.762,26.834.671,Broadleaf,8,Curved,0.45,11.0,14.32394487827058,100.26114070676553,20.05222814135311,120.31336884811864,87.22719241488602,43.61359620744301,160.06189808131583
145,8,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.762,26.834.671,Broadleaf,9,Curved,0.4,11.5,12.732395447351626,83.20027257176145,16.64005451435229,99.84032708611373,72.38423713743245,36.192118568716225,132.82507514718856
146,8,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.762,26.834.671,Broadleaf,10,Curved,0.47,11.5,14.960564650638162,113.98262768252044,22.79652553650409,136.77915321902452,99.16488608379278,49.58244304189639,181.96756596375974
147,8,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.762,26.834.671,Broadleaf,11,Dead,0.64,12.0,20.371832715762604,217.07347525718544,43.41469505143709,260.48817030862256,188.85392347375134,94.42696173687567,346.5469495743337
148,8,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.762,26.834.671,Broadleaf,12,,0.38,11.0,12.095775674984047,72.07744695078287,14.415489390156575,86.49293634093945,62.7073788471811,31.35368942359055,115.06804018457731
149,8,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.762,26.834.671,Broadleaf,13,,0.48,11.5,15.278874536821952,118.7644717415144,23.75289434830288,142.51736608981727,103.32509041511751,51.66254520755876,189.60154091174064
150,8,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.762,26.834.671,Broadleaf,14,,0.81,13.0,25.783100780887047,371.735487325647,74.34709746512941,446.0825847907764,323.40987397331287,161.70493698665643,593.4571187410291
151,8,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.762,26.834.671,Broadleaf,15,,0.55,12.0,17.50704374010849,161.4847144380304,32.296942887606086,193.7816573256365,140.49170156108647,70.24585078054324,257.80227236459365
152,8,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.762,26.834.671,Broadleaf,16,,0.71,13.0,22.600001919049138,287.42700025538096,57.4854000510762,344.91240030645713,250.06149022218142,125.03074511109071,458.8628345577029
153,8,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.762,26.834.671,Broadleaf,17,,0.69,13.0,21.963382146681557,271.83457274319903,54.36691454863981,326.2014872918388,236.49607828658313,118.24803914329156,433.97030365588006
154,9,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.896,26.834.882,Broadleaf,1,Very branched,0.5,7.0,15.915494309189535,79.22599265353445,15.84519853070689,95.07119118424134,68.92661360857497,34.463306804287484,126.48033597173506
155,9,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.896,26.834.882,Broadleaf,2,,0.41,5.0,13.050705333535417,38.72677803775575,7.745355607551151,46.4721336453069,33.6922968928475,16.84614844642375,61.82536479837516
156,9,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.896,26.834.882,Broadleaf,3,,0.83,6.0,26.419720553254628,183.30681458165606,36.661362916331214,219.96817749798726,159.47692868604076,79.73846434302038,292.6401641388848
157,9,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.896,26.834.882,Broadleaf,4,,0.36,6.0,11.459155902616464,35.89555360490021,7.1791107209800415,43.07466432588025,31.22913163626318,15.61456581813159,57.305456552542935
158,9,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.896,26.834.882,Broadleaf,5,,0.63,7.0,20.053522829578814,124.39158264224082,24.878316528448167,149.26989917068897,108.2206768987495,54.11033844937475,198.58494210920534
159,9,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.896,26.834.882,Broadleaf,6,Curved,0.42,9.0,13.369015219719207,72.04201607016584,14.40840321403317,86.45041928419901,62.676553981044286,31.338276990522143,115.01147655521626
